playerId,fullName,firstName,lastName,currentAge,birthDate,rookie,primaryPosition,primaryPositionType,currentTeamId
8483567,Georgii Merkulov,Georgii,Merkulov,23,2000-10-10,,C,Forward,BOS
8484899,Jaxon Nelson,Jaxon,Nelson,24,2000-03-30,,C,Forward,BOS
8477956,David Pastrnak,David,Pastrnak,28,1996-05-25,,R,Forward,BOS
8483505,Matthew Poitras,Matthew,Poitras,20,2004-03-10,,C,Forward,BOS
8479705,Jeffrey Viel,Jeffrey,Viel,27,1997-01-28,,L,Forward,BOS
8479362,Riley Tufte,Riley,Tufte,26,1998-04-10,,L,Forward,BOS
8478401,Pavel Zacha,Pavel,Zacha,27,1997-04-06,,C,Forward,BOS
8484813,Drew Bavaro,Drew,Bavaro,24,2000-06-10,,D,Defenseman,BOS
8483017,Frederic Brunet,Frederic,Brunet,21,2003-08-21,,D,Defenseman,BOS
8480828,Michael Callahan,Michael,Callahan,25,1999-09-23,,D,Defenseman,BOS
8478443,Brandon Carlo,Brandon,Carlo,27,1996-11-26,,D,Defenseman,BOS
8483438,Jackson Edward,Jackson,Edward,20,2004-02-27,,D,Defenseman,BOS
8476854,Hampus Lindholm,Hampus,Lindholm,30,1994-01-20,,D,Defenseman,BOS
8482511,Mason Lohrei,Mason,Lohrei,23,2001-01-17,,D,Defenseman,BOS
8482893,Ryan Mast,Ryan,Mast,21,2003-01-14,,D,Defenseman,BOS
8479325,Charlie McAvoy,Charlie,McAvoy,26,1997-12-21,,D,Defenseman,BOS
8480070,Ian Mitchell,Ian,Mitchell,25,1999-01-18,,D,Defenseman,BOS
8477851,Jordan Oesterle,Jordan,Oesterle,32,1992-06-25,,D,Defenseman,BOS
8479369,Andrew Peeke,Andrew,Peeke,26,1998-03-17,,D,Defenseman,BOS
8480831,Alec Regula,Alec,Regula,24,2000-08-06,,D,Defenseman,BOS
8482399,Billy Sweezey,Billy,Sweezey,28,1996-02-06,,D,Defenseman,BOS
8478450,Parker Wotherspoon,Parker,Wotherspoon,27,1997-08-24,,D,Defenseman,BOS
8477507,Nikita Zadorov,Nikita,Zadorov,29,1995-04-16,,D,Defenseman,BOS
8482507,Chase Bradley,Chase,Bradley,22,2002-01-09,,L,Forward,COL
8479525,Ross Colton,Ross,Colton,28,1996-09-11,,C,Forward,COL
8484846,Maxmilian Curran,Maxmilian,Curran,18,2006-08-27,,C,Forward,COL
8477494,Jonathan Drouin,Jonathan,Drouin,29,1995-03-28,,L,Forward,COL
8482147,Jean-Luc Foudy,Jean-Luc,Foudy,22,2002-05-13,,C,Forward,COL
8484976,Jere Innala,Jere,Innala,26,1998-03-17,,L,Forward,COL
8483930,Ivan Ivan,Ivan,Ivan,22,2002-08-20,,C,Forward,COL
8480448,Parker Kelly,Parker,Kelly,25,1999-05-14,,C,Forward,COL
8481641,Joel Kiviranta,Joel,Kiviranta,28,1996-03-23,,L,Forward,COL
8481042,Nikolai Kovalenko,Nikolai,Kovalenko,24,1999-10-17,,R,Forward,COL
8477476,Artturi Lehkonen,Artturi,Lehkonen,29,1995-07-04,,L,Forward,COL
8477492,Nathan MacKinnon,Nathan,MacKinnon,29,1995-09-01,,C,Forward,COL
8479999,Casey Mittelstadt,Casey,Mittelstadt,25,1998-11-22,,C,Forward,COL
8481186,Logan O'Connor,Logan,O'Connor,28,1996-08-14,,R,Forward,COL
8482712,Oskar Olausson,Oskar,Olausson,21,2002-11-10,,R,Forward,COL
8484259,Ondrej Pavel,Ondrej,Pavel,24,2000-08-29,,C,Forward,COL
8479547,Matthew Phillips,Matthew,Phillips,26,1998-04-06,,R,Forward,COL
8484255,Jason Polin,Jason,Polin,25,1999-06-17,,R,Forward,COL
8478420,Mikko Rantanen,Mikko,Rantanen,27,1996-10-29,,R,Forward,COL
8484221,Calum Ritchie,Calum,Ritchie,19,2005-01-21,,C,Forward,COL
8481737,Matt Stienburg,Matt,Stienburg,23,2000-10-07,,C,Forward,COL
8476391,T.J. Tynan,T.J.,Tynan,32,1992-02-25,,C,Forward,COL
8475780,Chris Wagner,Chris,Wagner,33,1991-05-27,,R,Forward,COL
8477425,Miles Wood,Miles,Wood,29,1995-09-13,,L,Forward,COL
8483569,Wyatt Aamodt,Wyatt,Aamodt,26,1997-11-22,,D,Defenseman,COL
8482072,Jack Ahcan,Jack,Ahcan,27,1997-05-18,,D,Defenseman,COL
8482676,Sean Behrens,Sean,Behrens,21,2003-03-31,,D,Defenseman,COL
8480073,Erik Brannstrom,Erik,Brannstrom,25,1999-09-02,,D,Defenseman,COL
8475177,Calvin de Haan,Calvin,de Haan,33,1991-05-09,,D,Defenseman,COL
8479398,Samuel Girard,Samuel,Girard,26,1998-05-12,,D,Defenseman,COL
8478430,Oliver Kylington,Oliver,Kylington,27,1997-05-19,,D,Defenseman,COL
8479439,Jacob MacDonald,Jacob,MacDonald,31,1993-02-26,,D,Defenseman,COL
8480069,Cale Makar,Cale,Makar,25,1998-10-30,,D,Defenseman,COL
8484258,Sam Malinski,Sam,Malinski,26,1998-07-27,,D,Defenseman,COL
8476312,Josh Manson,Josh,Manson,32,1991-10-07,,D,Defenseman,COL
8479387,Keaton Middleton,Keaton,Middleton,26,1998-02-10,,D,Defenseman,COL
8480157,Calle Rosen,Calle,Rosen,30,1994-02-02,,D,Defenseman,COL
8478038,Devon Toews,Devon,Toews,30,1994-02-21,,D,Defenseman,COL
8478042,Viktor Arvidsson,Viktor,Arvidsson,31,1993-04-08,,L,Forward,EDM
8484127,Carl Berglund,Carl,Berglund,24,2000-01-16,,C,Forward,EDM
8477015,Connor Brown,Connor,Brown,30,1994-01-14,,R,Forward,EDM
8479465,Drake Caggiula,Drake,Caggiula,30,1994-06-20,,L,Forward,EDM
8477934,Leon Draisaitl,Leon,Draisaitl,28,1995-10-27,,C,Forward,EDM
8482704,Jayden Grubbe,Jayden,Grubbe,21,2003-01-12,,C,Forward,EDM
8480468,James Hamblin,James,Hamblin,25,1999-04-27,,L,Forward,EDM
8474641,Adam Henrique,Adam,Henrique,34,1990-02-06,,C,Forward,EDM
8475786,Zach Hyman,Zach,Hyman,32,1992-06-09,,L,Forward,EDM
8477406,Mattias Janmark,Mattias,Janmark,31,1992-12-08,,C,Forward,EDM
8482162,Roby Jarventie,Roby,Jarventie,22,2002-08-08,,L,Forward,EDM
8475169,Evander Kane,Evander,Kane,33,1991-08-02,,L,Forward,EDM
8481534,Raphael Lavoie,Raphael,Lavoie,24,2000-09-25,,C,Forward,EDM
8478402,Connor McDavid,Connor,McDavid,27,1997-01-13,,C,Forward,EDM
8476454,Ryan Nugent-Hopkins,Ryan,Nugent-Hopkins,31,1993-04-12,,C,Forward,EDM
8478967,Lane Pederson,Lane,Pederson,27,1997-08-04,,C,Forward,EDM
8470621,Corey Perry,Corey,Perry,39,1985-05-16,,R,Forward,EDM
8482718,Matvey Petrov,Matvey,Petrov,21,2003-03-12,,L,Forward,EDM
8481491,Noah Philp,Noah,Philp,26,1998-08-31,,C,Forward,EDM
8481617,Vasily Podkolzin,Vasily,Podkolzin,23,2001-06-24,,R,Forward,EDM
8478585,Derek Ryan,Derek,Ryan,37,1986-12-29,,C,Forward,EDM
8483512,Matt Savoie,Matt,Savoie,20,2004-01-01,,C,Forward,EDM
8475784,Jeff Skinner,Jeff,Skinner,32,1992-05-16,,C,Forward,EDM
8483100,James Stefan,James,Stefan,21,2003-08-09,,R,Forward,EDM
8483847,Brady Stonehouse,Brady,Stonehouse,20,2004-08-06,,R,Forward,EDM
8484139,Beau Akey,Beau,Akey,19,2005-02-11,,D,Defenseman,EDM
8480803,Evan Bouchard,Evan,Bouchard,24,1999-10-20,,D,Defenseman,EDM
8477384,Joshua Brown,Joshua,Brown,30,1994-01-21,,D,Defenseman,EDM
8476941,Connor Carrick,Connor,Carrick,30,1994-04-13,,D,Defenseman,EDM
8479341,Cam Dineen,Cam,Dineen,26,1998-06-19,,D,Defenseman,EDM
8475218,Mattias Ekholm,Mattias,Ekholm,34,1990-05-24,,D,Defenseman,EDM
8480834,Ty Emberson,Ty,Emberson,24,2000-05-23,,D,Defenseman,EDM
8479416,Ben Gleason,Ben,Gleason,26,1998-03-25,,D,Defenseman,EDM
8480202,Noel Hoefenmayer,Noel,Hoefenmayer,25,1999-01-06,,D,Defenseman,EDM
8480274,Philip Kemp,Philip,Kemp,25,1999-02-12,,D,Defenseman,EDM
8476967,Brett Kulak,Brett,Kulak,30,1994-01-06,,D,Defenseman,EDM
8477498,Darnell Nurse,Darnell,Nurse,29,1995-02-04,,D,Defenseman,EDM
8479442,Troy Stecher,Troy,Stecher,30,1994-04-07,,D,Defenseman,EDM
8482902,Maximus Wanner,Maximus,Wanner,21,2003-03-12,,D,Defenseman,EDM
8481720,Nick Abruzzese,Nick,Abruzzese,25,1999-06-04,,C,Forward,TOR
8484158,Easton Cowan,Easton,Cowan,19,2005-05-20,,R,Forward,TOR
8480980,Connor Dewar,Connor,Dewar,25,1999-06-26,,C,Forward,TOR
8477503,Max Domi,Max,Domi,29,1995-03-02,,C,Forward,TOR
8483733,Nikita Grebenkin,Nikita,Grebenkin,21,2003-05-02,,R,Forward,TOR
8482130,Roni Hirvonen,Roni,Hirvonen,22,2002-01-10,,C,Forward,TOR
8480995,Pontus Holmberg,Pontus,Holmberg,25,1999-03-09,,R,Forward,TOR
8475714,Calle Jarnkrok,Calle,Jarnkrok,33,1991-09-25,,C,Forward,TOR
8480144,David Kampf,David,Kampf,29,1995-01-12,,C,Forward,TOR
8482720,Matthew Knies,Matthew,Knies,21,2002-10-17,,L,Forward,TOR
8482741,Braeden Kressler,Braeden,Kressler,21,2003-01-05,,C,Forward,TOR
8478483,Mitch Marner,Mitch,Marner,27,1997-05-05,,R,Forward,TOR
8479318,Auston Matthews,Auston,Matthews,27,1997-09-17,,C,Forward,TOR
8482259,Bobby McMann,Bobby,McMann,28,1996-06-15,,C,Forward,TOR
8483489,Fraser Minten,Fraser,Minten,20,2004-07-05,,C,Forward,TOR
8477939,William Nylander,William,Nylander,28,1996-05-01,,R,Forward,TOR
8480249,Cedric Pare,Cedric,Pare,25,1999-01-24,,C,Forward,TOR
8484901,Jacob Quillan,Jacob,Quillan,22,2002-02-02,,C,Forward,TOR
8471817,Ryan Reaves,Ryan,Reaves,37,1987-01-20,,R,Forward,TOR
8481582,Nicholas Robertson,Nicholas,Robertson,23,2001-09-11,,L,Forward,TOR
8482634,Alex Steeves,Alex,Steeves,24,1999-12-10,,C,Forward,TOR
8475166,John Tavares,John,Tavares,34,1990-09-20,,C,Forward,TOR
8482525,Ryan Tverberg,Ryan,Tverberg,22,2002-01-30,,C,Forward,TOR
8482880,Ty Voit,Ty,Voit,21,2003-06-10,,L,Forward,TOR
8481122,Simon Benoit,Simon,Benoit,26,1998-09-19,,D,Defenseman,TOR
8484805,Ben Danford,Ben,Danford,18,2006-02-06,,D,Defenseman,TOR
8475171,Oliver Ekman-Larsson,Oliver,Ekman-Larsson,33,1991-07-17,,D,Defenseman,TOR
8475825,Jani Hakanpää,Jani,Hakanpää,32,1992-03-31,,D,Defenseman,TOR
8481614,Mikko Kokkonen,Mikko,Kokkonen,23,2001-01-18,,D,Defenseman,TOR
8480043,Timothy Liljegren,Timothy,Liljegren,25,1999-04-30,,D,Defenseman,TOR
8479555,Nicolas Mattinen,Nicolas,Mattinen,26,1998-03-05,,D,Defenseman,TOR
8476931,Jake McCabe,Jake,McCabe,30,1993-10-12,,D,Defenseman,TOR
8477541,Dakota Mermis,Dakota,Mermis,30,1994-01-05,,D,Defenseman,TOR
8479026,Philippe Myers,Philippe,Myers,27,1997-01-25,,D,Defenseman,TOR
8482158,Topi Niemela,Topi,Niemela,22,2002-03-25,,D,Defenseman,TOR
8476853,Morgan Rielly,Morgan,Rielly,30,1994-03-09,,D,Defenseman,TOR
8483546,Marshall Rifai,Marshall,Rifai,26,1998-03-16,,D,Defenseman,TOR
8475690,Chris Tanev,Chris,Tanev,34,1989-12-20,,D,Defenseman,TOR
8479982,Conor Timmins,Conor,Timmins,26,1998-09-18,,D,Defenseman,TOR
8482174,William Villeneuve,William,Villeneuve,22,2002-03-20,,D,Defenseman,TOR
8481570,Cade Webber,Cade,Webber,23,2001-01-05,,D,Defenseman,TOR
8478074,Anthony Angello,Anthony,Angello,28,1996-03-06,,C,Forward,NSH
8476539,Jonathan Marchessault,Jonathan,Marchessault,33,1990-12-27,,C,Forward,NSH
8479356,Kieffer Bellows,Kieffer,Bellows,26,1998-06-10,,L,Forward,NSH
8482146,Luke Evangelista,Luke,Evangelista,22,2002-02-21,,R,Forward,NSH
8476887,Filip Forsberg,Filip,Forsberg,30,1994-08-13,,L,Forward,NSH
8483000,Jordan Frasca,Jordan,Frasca,23,2001-07-05,,C,Forward,NSH
8485005,Hiroki Gojsic,Hiroki,Gojsic,18,2006-05-01,,R,Forward,NSH
8476994,Vinnie Hinostroza,Vinnie,Hinostroza,30,1994-04-03,,C,Forward,NSH
8476873,Mark Jankowski,Mark,Jankowski,30,1994-09-13,,C,Forward,NSH
8483465,Joakim Kemell,Joakim,Kemell,20,2004-04-27,,R,Forward,NSH
8482742,Zachary L'Heureux,Zachary,L'Heureux,21,2003-05-15,,L,Forward,NSH
8481422,Jake Lucchini,Jake,Lucchini,29,1995-05-09,,C,Forward,NSH
8477446,Michael McCarron,Michael,McCarron,29,1995-03-07,,R,Forward,NSH
8481817,Navrin Mutter,Navrin,Mutter,23,2001-03-15,,L,Forward,NSH
8478438,Tommy Novak,Tommy,Novak,27,1997-04-28,,C,Forward,NSH
8474679,Gustav Nyquist,Gustav,Nyquist,35,1989-09-01,,C,Forward,NSH
8475158,Ryan O'Reilly,Ryan,O'Reilly,33,1991-02-07,,C,Forward,NSH
8481704,Juuso Parssinen,Juuso,Parssinen,23,2001-02-01,,C,Forward,NSH
8483513,Reid Schaefer,Reid,Schaefer,21,2003-09-21,,L,Forward,NSH
8476925,Colton Sissons,Colton,Sissons,30,1993-11-05,,C,Forward,NSH
8482062,Cole Smith,Cole,Smith,28,1995-10-28,,L,Forward,NSH
8474564,Steven Stamkos,Steven,Stamkos,34,1990-02-07,,C,Forward,NSH
8482768,Fedor Svechkov,Fedor,Svechkov,21,2003-04-05,,C,Forward,NSH
8481577,Philip Tomasino,Philip,Tomasino,23,2001-07-28,,C,Forward,NSH
8482103,Ozzy Wiesblatt,Ozzy,Wiesblatt,22,2002-03-09,,R,Forward,NSH
8483565,Nick Blankenburg,Nick,Blankenburg,26,1998-05-12,,D,Defenseman,NSH
8478851,Alexandre Carrier,Alexandre,Carrier,27,1996-10-08,,D,Defenseman,NSH
8481743,Marc Del Gaizo,Marc,Del Gaizo,24,1999-10-11,,D,Defenseman,NSH
8479371,Dante Fabbro,Dante,Fabbro,26,1998-06-20,,D,Defenseman,NSH
8484174,Andrew Gibson,Andrew,Gibson,19,2005-02-13,,D,Defenseman,NSH
8475857,Kevin Gravel,Kevin,Gravel,32,1992-03-06,,D,Defenseman,NSH
8483086,Jeremy Hanzel,Jeremy,Hanzel,21,2003-02-27,,D,Defenseman,NSH
8474600,Roman Josi,Roman,Josi,34,1990-06-01,,D,Defenseman,NSH
8478468,Jeremy Lauzon,Jeremy,Lauzon,27,1997-04-28,,D,Defenseman,NSH
8484256,Jake Livingstone,Jake,Livingstone,25,1999-04-16,,D,Defenseman,NSH
8482808,Jack Matier,Jack,Matier,21,2003-04-08,,D,Defenseman,NSH
8484196,Tanner Molendyk,Tanner,Molendyk,19,2005-02-03,,D,Defenseman,NSH
8482091,Luke Prokop,Luke,Prokop,22,2002-05-06,,D,Defenseman,NSH
8474568,Luke Schenn,Luke,Schenn,34,1989-11-02,,D,Defenseman,NSH
8476869,Brady Skjei,Brady,Skjei,30,1994-03-26,,D,Defenseman,NSH
8481056,Spencer Stastney,Spencer,Stastney,24,2000-01-04,,D,Defenseman,NSH
8482715,Ryan Ufko,Ryan,Ufko,21,2003-05-07,,D,Defenseman,NSH
8482482,Adam Wilsby,Adam,Wilsby,24,2000-08-07,,D,Defenseman,NSH
8482124,Quinton Byfield,Quinton,Byfield,22,2002-08-19,,R,Forward,LAK
8482160,Martin Chromiak,Martin,Chromiak,22,2002-08-20,,R,Forward,LAK
8476479,Phillip Danault,Phillip,Danault,31,1993-02-24,,C,Forward,LAK
8477942,Kevin Fiala,Kevin,Fiala,28,1996-07-22,,L,Forward,LAK
8477998,Warren Foegele,Warren,Foegele,28,1996-04-01,,L,Forward,LAK
8478446,Glenn Gawdin,Glenn,Gawdin,27,1997-03-25,,C,Forward,LAK
8484802,Liam Greentree,Liam,Greentree,18,2006-01-01,,R,Forward,LAK
8482466,Aatu Jamsen,Aatu,Jamsen,22,2002-07-22,,R,Forward,LAK
8479661,Tanner Jeannot,Tanner,Jeannot,27,1997-05-29,,L,Forward,LAK
8481560,Arthur Kaliyev,Arthur,Kaliyev,23,2001-06-26,,R,Forward,LAK
8477960,Adrian Kempe,Adrian,Kempe,28,1996-09-13,,R,Forward,LAK
8471685,Anze Kopitar,Anze,Kopitar,37,1987-08-24,,C,Forward,LAK
8482155,Alex Laferriere,Alex,Laferriere,22,2001-10-28,,R,Forward,LAK
8483052,Kaleb Lawrence,Kaleb,Lawrence,21,2003-01-10,,C,Forward,LAK
8473453,Trevor Lewis,Trevor,Lewis,37,1987-01-08,,C,Forward,LAK
8480805,Tyler Madden,Tyler,Madden,24,1999-11-09,,C,Forward,LAK
8482408,Jeff Malott,Jeff,Malott,28,1996-08-07,,L,Forward,LAK
8479675,Trevor Moore,Trevor,Moore,29,1995-03-31,,L,Forward,LAK
8482748,Francesco Pinelli,Francesco,Pinelli,21,2003-04-11,,C,Forward,LAK
8480021,Jack Studnicka,Jack,Studnicka,25,1999-02-18,,C,Forward,LAK
8480851,Akil Thomas,Akil,Thomas,24,2000-01-02,,C,Forward,LAK
8481532,Alex Turcotte,Alex,Turcotte,23,2001-02-26,,C,Forward,LAK
8483406,Taylor Ward,Taylor,Ward,26,1998-03-31,,R,Forward,LAK
8484243,Koehn Ziemmer,Koehn,Ziemmer,19,2004-12-08,,R,Forward,LAK
8479998,Mikey Anderson,Mikey,Anderson,25,1999-05-25,,D,Defenseman,LAK
8483699,Angus Booth,Angus,Booth,20,2004-04-27,,D,Defenseman,LAK
8477335,Kyle Burroughs,Kyle,Burroughs,29,1995-07-12,,D,Defenseman,LAK
8482730,Brandt Clarke,Brandt,Clarke,21,2003-02-09,,D,Defenseman,LAK
8474563,Drew Doughty,Drew,Doughty,34,1989-12-08,,D,Defenseman,LAK
8484163,Jakub Dvorak,Jakub,Dvorak,19,2005-05-25,,D,Defenseman,LAK
8476441,Joel Edmundson,Joel,Edmundson,31,1993-06-28,,D,Defenseman,LAK
8477971,Andreas Englund,Andreas,Englund,28,1996-01-21,,D,Defenseman,LAK
8478882,Vladislav Gavrikov,Vladislav,Gavrikov,28,1995-11-21,,D,Defenseman,LAK
8478176,Joe Hicketts,Joe,Hicketts,28,1996-05-04,,D,Defenseman,LAK
8478452,Caleb Jones,Caleb,Jones,27,1997-06-06,,D,Defenseman,LAK
8481051,Cole Krygier,Cole,Krygier,24,2000-05-05,,D,Defenseman,LAK
8479421,Jacob Moverare,Jacob,Moverare,26,1998-08-31,,D,Defenseman,LAK
8481606,Jordan Spence,Jordan,Spence,23,2001-02-24,,D,Defenseman,LAK
8480054,Reilly Walsh,Reilly,Walsh,25,1999-04-21,,D,Defenseman,LAK
8474715,Cameron Atkinson,Cameron,Atkinson,35,1989-06-05,,R,Forward,TBL
8482070,Mitchell Chaffee,Mitchell,Chaffee,26,1998-01-26,,R,Forward,TBL
8478519,Anthony Cirelli,Anthony,Cirelli,27,1997-07-15,,C,Forward,TBL
8482663,Dylan Duke,Dylan,Duke,21,2003-03-04,,L,Forward,TBL
8482454,Jaydon Dureau,Jaydon,Dureau,23,2001-01-20,,L,Forward,TBL
8483437,Lucas Edmonds,Lucas,Edmonds,23,2001-01-27,,R,Forward,TBL
8479591,Michael Eyssimont,Michael,Eyssimont,28,1996-09-09,,C,Forward,TBL
8482090,Jack Finley,Jack,Finley,22,2002-09-02,,C,Forward,TBL
8480863,Gabriel Fortier,Gabriel,Fortier,24,2000-02-06,,L,Forward,TBL
8484173,Ethan Gauthier,Ethan,Gauthier,19,2005-01-26,,R,Forward,TBL
8483447,Conor Geekie,Conor,Geekie,20,2004-05-05,,C,Forward,TBL
8476878,Zemgus Girgensons,Zemgus,Girgensons,30,1994-01-05,,C,Forward,TBL
8476822,Luke Glendening,Luke,Glendening,35,1989-04-28,,C,Forward,TBL
8482201,Gage Goncalves,Gage,Goncalves,23,2001-01-16,,C,Forward,TBL
8482168,Maxim Groshev,Maxim,Groshev,22,2001-12-14,,R,Forward,TBL
8477404,Jake Guentzel,Jake,Guentzel,29,1994-10-06,,C,Forward,TBL
8479542,Brandon Hagel,Brandon,Hagel,26,1998-08-27,,L,Forward,TBL
8482757,Niko Huuhtanen,Niko,Huuhtanen,21,2003-06-26,,R,Forward,TBL
8476453,Nikita Kucherov,Nikita,Kucherov,31,1993-06-17,,R,Forward,TBL
8477426,Nicholas Paul,Nicholas,Paul,29,1995-03-20,,L,Forward,TBL
8478010,Brayden Point,Brayden,Point,28,1996-03-13,,C,Forward,TBL
8483921,Milo Roelens,Milo,Roelens,21,2003-01-16,,C,Forward,TBL
8477839,Conor Sheary,Conor,Sheary,32,1992-06-08,,L,Forward,TBL
8482449,Lukas Svejkovsky,Lukas,Svejkovsky,22,2001-11-28,,C,Forward,TBL
8484507,Gabriel Szturc,Gabriel,Szturc,21,2003-09-24,,C,Forward,TBL
8483398,Declan Carlile,Declan,Carlile,24,2000-05-18,,D,Defenseman,TBL
8478416,Erik Cernak,Erik,Cernak,27,1997-05-28,,D,Defenseman,TBL
8481719,Maxwell Crozier,Maxwell,Crozier,24,2000-04-19,,D,Defenseman,TBL
8483692,Dyllan Gill,Dyllan,Gill,20,2004-06-07,,D,Defenseman,TBL
8475167,Victor Hedman,Victor,Hedman,33,1990-12-18,,D,Defenseman,TBL
8482929,Emil Lilleberg,Emil,Lilleberg,23,2001-02-02,,D,Defenseman,TBL
8474151,Ryan McDonagh,Ryan,McDonagh,35,1989-06-13,,D,Defenseman,TBL
