playerId,fullName,firstName,lastName,currentAge,birthDate,rookie,primaryPosition,primaryPositionType,currentTeamId
8482655,Janis Moser,Janis,Moser,24,2000-06-06,,D,Defenseman,TBL
8481110,Tobie Paquette-Bisson,Tobie,Paquette-Bisson,27,1997-02-01,,D,Defenseman,TBL
8480246,Nick Perbix,Nick,Perbix,26,1998-06-15,,D,Defenseman,TBL
8478178,Darren Raddysh,Darren,Raddysh,28,1996-02-28,,D,Defenseman,TBL
8477463,Steven Santini,Steven,Santini,29,1995-03-07,,D,Defenseman,TBL
8482693,Roman Schmidt,Roman,Schmidt,21,2003-02-27,,D,Defenseman,TBL
8479944,Zach Aston-Reese,Zach,Aston-Reese,30,1994-08-10,,C,Forward,VGK
8477964,Ivan Barbashev,Ivan,Barbashev,28,1995-12-14,,C,Forward,VGK
8482724,Jakub Brabenec,Jakub,Brabenec,21,2003-09-11,,C,Forward,VGK
8482153,Brendan Brisson,Brendan,Brisson,22,2001-10-22,,C,Forward,VGK
8482250,Callahan Burke,Callahan,Burke,27,1997-03-19,,C,Forward,VGK
8484155,Mathieu Cataford,Mathieu,Cataford,19,2005-03-01,,C,Forward,VGK
8482933,Jakub Demek,Jakub,Demek,21,2003-06-06,,C,Forward,VGK
8480844,Grigori Denisenko,Grigori,Denisenko,24,2000-06-24,,L,Forward,VGK
8481604,Pavel Dorofeyev,Pavel,Dorofeyev,23,2000-10-26,,L,Forward,VGK
8478403,Jack Eichel,Jack,Eichel,27,1996-10-28,,C,Forward,VGK
8477419,Mason Geertsen,Mason,Geertsen,29,1995-04-19,,L,Forward,VGK
8483451,Jordan Gustafson,Jordan,Gustafson,20,2004-01-20,,C,Forward,VGK
8483748,Ben Hemmerling,Ben,Hemmerling,20,2004-04-21,,R,Forward,VGK
8476881,Tomas Hertl,Tomas,Hertl,30,1993-11-12,,C,Forward,VGK
8482125,Alexander Holtz,Alexander,Holtz,22,2002-01-23,,R,Forward,VGK
8479353,Brett Howden,Brett,Howden,26,1998-03-29,,C,Forward,VGK
8476448,William Karlsson,William,Karlsson,31,1993-01-08,,C,Forward,VGK
8478434,Keegan Kolesar,Keegan,Kolesar,27,1997-04-08,,R,Forward,VGK
8479550,Tanner Laczynski,Tanner,Laczynski,27,1997-06-01,,C,Forward,VGK
8481462,Mason Morelli,Mason,Morelli,28,1996-02-01,,L,Forward,VGK
8478109,Victor Olofsson,Victor,Olofsson,29,1995-07-18,,R,Forward,VGK
8479748,Gage Quinney,Gage,Quinney,29,1995-07-29,,C,Forward,VGK
8480007,Jonas Rondbjerg,Jonas,Rondbjerg,25,1999-03-31,,R,Forward,VGK
8478462,Nicolas Roy,Nicolas,Roy,27,1997-02-05,,C,Forward,VGK
8483511,Matyas Sapovaliv,Matyas,Sapovaliv,20,2004-02-12,,C,Forward,VGK
8475913,Mark Stone,Mark,Stone,32,1992-05-13,,R,Forward,VGK
8482688,Daniil Chayka,Daniil,Chayka,21,2002-10-22,,D,Defenseman,VGK
8482141,Lukas Cormier,Lukas,Cormier,22,2002-03-27,,D,Defenseman,VGK
8483829,Joe Fleming,Joe,Fleming,21,2003-06-19,,D,Defenseman,VGK
8477462,Robert Hagg,Robert,Hagg,29,1995-02-08,,D,Defenseman,VGK
8479980,Nicolas Hague,Nicolas,Hague,25,1998-12-05,,D,Defenseman,VGK
8478396,Noah Hanifin,Noah,Hanifin,27,1997-01-25,,D,Defenseman,VGK
8477018,Ben Hutton,Ben,Hutton,31,1993-04-20,,D,Defenseman,VGK
8481527,Kaedan Korczak,Kaedan,Korczak,23,2001-01-29,,D,Defenseman,VGK
8478062,Dysin Mayo,Dysin,Mayo,28,1996-08-17,,D,Defenseman,VGK
8475188,Brayden McNabb,Brayden,McNabb,33,1991-01-21,,D,Defenseman,VGK
8474565,Alex Pietrangelo,Alex,Pietrangelo,34,1990-01-18,,D,Defenseman,VGK
8482138,Christoffer Sedoff,Christoffer,Sedoff,22,2002-02-20,,D,Defenseman,VGK
8477447,Shea Theodore,Shea,Theodore,29,1995-08-03,,D,Defenseman,VGK
8480727,Zach Whitecloud,Zach,Whitecloud,27,1996-11-28,,D,Defenseman,VGK
8478445,Mathew Barzal,Mathew,Barzal,27,1997-05-26,,C,Forward,NYI
8475231,Casey Cizikas,Casey,Cizikas,33,1991-02-27,,C,Forward,NYI
8477407,Anthony Duclair,Anthony,Duclair,29,1995-08-26,,L,Forward,NYI
8482207,William Dufour,William,Dufour,22,2002-01-28,,R,Forward,NYI
8478115,Pierre Engvall,Pierre,Engvall,28,1996-05-31,,L,Forward,NYI
8477392,Hudson Fasching,Hudson,Fasching,29,1995-07-28,,R,Forward,NYI
8480853,Liam Foudy,Liam,Foudy,24,2000-02-04,,C,Forward,NYI
8483553,Marc Gatcomb,Marc,Gatcomb,25,1999-07-22,,C,Forward,NYI
8479328,Julien Gauthier,Julien,Gauthier,26,1997-10-15,,R,Forward,NYI
8481601,Simon Holmstrom,Simon,Holmstrom,23,2001-05-24,,R,Forward,NYI
8477500,Bo Horvat,Bo,Horvat,29,1995-04-05,,C,Forward,NYI
8482154,Alex Jefferies,Alex,Jefferies,22,2001-11-08,,L,Forward,NYI
8479518,Fredrik Karlstrom,Fredrik,Karlstrom,26,1998-01-12,,C,Forward,NYI
8483104,Daylan Kuefler,Daylan,Kuefler,22,2002-02-10,,L,Forward,NYI
8475314,Anders Lee,Anders,Lee,34,1990-07-03,,L,Forward,NYI
8482882,Eetu Liukas,Eetu,Liukas,22,2002-09-25,,L,Forward,NYI
8481237,Kyle MacLean,Kyle,MacLean,25,1999-04-29,,C,Forward,NYI
8483062,Matthew Maggio,Matthew,Maggio,21,2002-11-25,,R,Forward,NYI
8475754,Brock Nelson,Brock,Nelson,32,1991-10-15,,C,Forward,NYI
8484208,Jesse Nurmi,Jesse,Nurmi,19,2005-03-07,,L,Forward,NYI
8476419,Jean-Gabriel Pageau,Jean-Gabriel,Pageau,31,1992-11-11,,C,Forward,NYI
8475151,Kyle Palmieri,Kyle,Palmieri,33,1991-02-01,,C,Forward,NYI
8484830,Camden Thiesing,Camden,Thiesing,23,2001-03-26,,C,Forward,NYI
8481740,Tyce Thompson,Tyce,Thompson,25,1999-07-12,,R,Forward,NYI
8484958,Maxim Tsyplakov,Maxim,Tsyplakov,26,1998-09-19,,R,Forward,NYI
8480789,Oliver Wahlstrom,Oliver,Wahlstrom,24,2000-06-13,,R,Forward,NYI
8481541,Samuel Bolduc,Samuel,Bolduc,23,2000-12-09,,D,Defenseman,NYI
8479395,Dennis Cholowski,Dennis,Cholowski,26,1998-02-15,,D,Defenseman,NYI
8480865,Noah Dobson,Noah,Dobson,24,2000-01-07,,D,Defenseman,NYI
8484263,Aidan Fulp,Aidan,Fulp,24,2000-02-29,,D,Defenseman,NYI
8483448,Isaiah George,Isaiah,George,20,2004-02-15,,D,Defenseman,NYI
8480306,Grant Hutton,Grant,Hutton,29,1995-07-25,,D,Defenseman,NYI
8476429,Scott Mayfield,Scott,Mayfield,31,1992-10-14,,D,Defenseman,NYI
8484262,Travis Mitchell,Travis,Mitchell,24,1999-11-25,,D,Defenseman,NYI
8483498,Calle Odelius,Calle,Odelius,20,2004-05-30,,D,Defenseman,NYI
8476917,Adam Pelech,Adam,Pelech,30,1994-08-16,,D,Defenseman,NYI
8484766,Jesse Pulkkinen,Jesse,Pulkkinen,19,2004-12-27,,D,Defenseman,NYI
8477506,Ryan Pulock,Ryan,Pulock,29,1994-10-06,,D,Defenseman,NYI
8476422,Mike Reilly,Mike,Reilly,31,1993-07-13,,D,Defenseman,NYI
8481014,Alexander Romanov,Alexander,Romanov,24,2000-01-06,,D,Defenseman,NYI
8481569,Marshall Warren,Marshall,Warren,23,2001-04-20,,D,Defenseman,NYI
8481543,Nikita Alexandrov,Nikita,Alexandrov,24,2000-09-16,,C,Forward,STL
8482737,Zack Bolduc,Zack,Bolduc,21,2003-02-24,,C,Forward,STL
8477402,Pavel Buchnevich,Pavel,Buchnevich,29,1995-04-17,,L,Forward,STL
8482784,Zach Dean,Zach,Dean,21,2003-01-04,,C,Forward,STL
8482156,Tanner Dickinson,Tanner,Dickinson,22,2002-03-05,,C,Forward,STL
8484164,Dalibor Dvorsky,Dalibor,Dvorsky,19,2005-06-15,,C,Forward,STL
8476889,Radek Faksa,Radek,Faksa,30,1994-01-09,,C,Forward,STL
8482077,Dylan Holloway,Dylan,Holloway,23,2001-09-23,,C,Forward,STL
8478472,Mathieu Joseph,Mathieu,Joseph,27,1997-02-09,,R,Forward,STL
8477953,Kasperi Kapanen,Kasperi,Kapanen,28,1996-07-23,,R,Forward,STL
8483463,Aleksanteri Kaskimaki,Aleksanteri,Kaskimaki,20,2004-02-06,,C,Forward,STL
8479385,Jordan Kyrou,Jordan,Kyrou,26,1998-05-05,,C,Forward,STL
8481000,Mathias Laferriere,Mathias,Laferriere,24,2000-06-27,,R,Forward,STL
8482089,Jake Neighbours,Jake,Neighbours,22,2002-03-29,,L,Forward,STL
8482121,Dylan Peterson,Dylan,Peterson,22,2002-01-08,,C,Forward,STL
8482716,Simon Robertsson,Simon,Robertsson,21,2003-02-05,,R,Forward,STL
8476438,Brandon Saad,Brandon,Saad,31,1992-10-27,,L,Forward,STL
8475170,Brayden Schenn,Brayden,Schenn,33,1991-08-22,,C,Forward,STL
8476897,Oskar Sundqvist,Oskar,Sundqvist,30,1994-03-23,,C,Forward,STL
8484951,Marcus Sylvegard,Marcus,Sylvegard,25,1999-05-04,,R,Forward,STL
8480074,Alexandre Texier,Alexandre,Texier,25,1999-09-13,,C,Forward,STL
8480023,Robert Thomas,Robert,Thomas,25,1999-07-02,,C,Forward,STL
8480281,Alexey Toropchenko,Alexey,Toropchenko,25,1999-06-25,,R,Forward,STL
8477573,Nathan Walker,Nathan,Walker,30,1994-02-07,,L,Forward,STL
8483061,Jeremie Biakabutuka,Jeremie,Biakabutuka,22,2002-03-05,,D,Defenseman,STL
8481598,Philip Broberg,Philip,Broberg,23,2001-06-25,,D,Defenseman,STL
8483427,Michael Buchinger,Michael,Buchinger,20,2004-04-25,,D,Defenseman,STL
8475753,Justin Faulk,Justin,Faulk,32,1992-03-20,,D,Defenseman,STL
8483764,Marc-Andre Gaudet,Marc-Andre,Gaudet,20,2003-10-24,,D,Defenseman,STL
8484790,Adam Jiricek,Adam,Jiricek,18,2006-06-28,,D,Defenseman,STL
8482499,Samuel Johannesson,Samuel,Johannesson,23,2000-12-27,,D,Defenseman,STL
8480058,Pierre-Olivier Joseph,Pierre-Olivier,Joseph,25,1999-07-01,,D,Defenseman,STL
8482516,Matthew Kessel,Matthew,Kessel,24,2000-06-23,,D,Defenseman,STL
8476792,Torey Krug,Torey,Krug,33,1991-04-12,,D,Defenseman,STL
8475181,Nick Leddy,Nick,Leddy,33,1991-03-20,,D,Defenseman,STL
8482478,Leo Loof,Leo,Loof,22,2002-04-25,,D,Defenseman,STL
8484114,Anton Malmstrom,Anton,Malmstrom,24,2000-03-08,,D,Defenseman,STL
8476892,Colton Parayko,Colton,Parayko,31,1993-05-12,,D,Defenseman,STL
8481059,Scott Perunovich,Scott,Perunovich,26,1998-08-18,,D,Defenseman,STL
8481461,Corey Schueneman,Corey,Schueneman,29,1995-09-02,,D,Defenseman,STL
8481715,Hunter Skinner,Hunter,Skinner,23,2001-04-29,,D,Defenseman,STL
8470600,Ryan Suter,Ryan,Suter,39,1985-01-21,,D,Defenseman,STL
8481006,Tyler Tucker,Tyler,Tucker,24,2000-03-01,,D,Defenseman,STL
8473563,Nicklas Backstrom,Nicklas,Backstrom,36,1987-11-23,,C,Forward,WSH
8475343,Nic Dowd,Nic,Dowd,34,1990-05-27,,C,Forward,WSH
8479400,Pierre-Luc Dubois,Pierre-Luc,Dubois,26,1998-06-24,,L,Forward,WSH
8479520,Brandon Duhaime,Brandon,Duhaime,27,1997-05-22,,R,Forward,WSH
8482148,Hendrix Lapierre,Hendrix,Lapierre,22,2002-02-09,,C,Forward,WSH
8478233,Andrew Mangiapane,Andrew,Mangiapane,28,1996-04-04,,L,Forward,WSH
8481580,Connor McMichael,Connor,McMichael,23,2001-01-15,,C,Forward,WSH
8477947,Sonny Milano,Sonny,Milano,28,1996-05-12,,L,Forward,WSH
8483491,Ivan Miroshnichenko,Ivan,Miroshnichenko,20,2004-02-04,,L,Forward,WSH
8471698,T.J. Oshie,T.J.,Oshie,37,1986-12-23,,R,Forward,WSH
8471214,Alex Ovechkin,Alex,Ovechkin,39,1985-09-17,,L,Forward,WSH
8481656,Aliaksei Protas,Aliaksei,Protas,23,2001-01-06,,C,Forward,WSH
8479390,Taylor Raddysh,Taylor,Raddysh,26,1998-02-18,,R,Forward,WSH
8478440,Dylan Strome,Dylan,Strome,27,1997-03-07,,C,Forward,WSH
8476880,Tom Wilson,Tom,Wilson,30,1994-03-29,,R,Forward,WSH
8480823,Alexander Alexeyev,Alexander,Alexeyev,24,1999-11-15,,D,Defenseman,WSH
8478451,Ethan Bear,Ethan,Bear,27,1997-06-26,,D,Defenseman,WSH
8474590,John Carlson,John,Carlson,34,1990-01-10,,D,Defenseman,WSH
8479345,Jakob Chychrun,Jakob,Chychrun,26,1998-03-31,,D,Defenseman,WSH
8480796,Martin Fehervary,Martin,Fehervary,24,1999-10-06,,D,Defenseman,WSH
8478911,Matt Roy,Matt,Roy,29,1995-03-01,,D,Defenseman,WSH
8480873,Rasmus Sandin,Rasmus,Sandin,24,2000-03-07,,D,Defenseman,WSH
8477845,Trevor van Riemsdyk,Trevor,van Riemsdyk,33,1991-07-24,,D,Defenseman,WSH
8481013,Jonatan Berggren,Jonatan,Berggren,24,2000-07-16,,R,Forward,DET
8484794,Michael Brandsegg-Nygård,Michael,Brandsegg-Nygård,18,2005-10-05,,R,Forward,DET
8477456,J.T. Compher,J.T.,Compher,29,1995-04-08,,L,Forward,DET
8477429,Andrew Copp,Andrew,Copp,30,1994-07-08,,C,Forward,DET
8484160,Nate Danielson,Nate,Danielson,19,2004-09-27,,C,Forward,DET
8479337,Alex DeBrincat,Alex,DeBrincat,26,1997-12-18,,R,Forward,DET
8484107,Alexandre Doucet,Alexandre,Doucet,22,2002-01-12,,L,Forward,DET
8480326,Sheldon Dries,Sheldon,Dries,30,1994-04-23,,C,Forward,DET
8484471,Emmitt Finnie,Emmitt,Finnie,19,2005-06-27,,C,Forward,DET
8478432,Christian Fischer,Christian,Fischer,27,1997-04-15,,R,Forward,DET
8479364,Tim Gettinger,Tim,Gettinger,26,1998-04-14,,L,Forward,DET
8482106,Cross Hanas,Cross,Hanas,22,2002-01-05,,L,Forward,DET
8474141,Patrick Kane,Patrick,Kane,35,1988-11-19,,R,Forward,DET
8483464,Marco Kasper,Marco,Kasper,20,2004-04-08,,C,Forward,DET
8477946,Dylan Larkin,Dylan,Larkin,28,1996-07-30,,C,Forward,DET
8483695,Amadeus Lombardi,Amadeus,Lombardi,21,2003-06-05,,C,Forward,DET
8482802,Carter Mazur,Carter,Mazur,22,2002-03-28,,L,Forward,DET
8477353,Tyler Motte,Tyler,Motte,29,1995-03-10,,C,Forward,DET
8479992,Michael Rasmussen,Michael,Rasmussen,25,1999-04-17,,C,Forward,DET
8482078,Lucas Raymond,Lucas,Raymond,22,2002-03-28,,L,Forward,DET
8484966,Jakub Rychlovsky,Jakub,Rychlovsky,23,2001-08-07,,L,Forward,DET
8481441,Joe Snively,Joe,Snively,28,1996-01-01,,C,Forward,DET
8481725,Elmer Soderblom,Elmer,Soderblom,23,2001-07-05,,L,Forward,DET
8475765,Vladimir Tarasenko,Vladimir,Tarasenko,32,1991-12-13,,R,Forward,DET
8480813,Joe Veleno,Joe,Veleno,24,2000-01-13,,C,Forward,DET
8482777,Shai Buium,Shai,Buium,21,2003-03-26,,D,Defenseman,DET
8475279,Ben Chiarot,Ben,Chiarot,33,1991-05-09,,D,Defenseman,DET
8482060,Tory Dello,Tory,Dello,27,1997-02-14,,D,Defenseman,DET
8482762,Simon Edvinsson,Simon,Edvinsson,21,2003-02-05,,D,Defenseman,DET
8476979,Erik Gustafsson,Erik,Gustafsson,32,1992-03-14,,D,Defenseman,DET
8475718,Justin Holl,Justin,Holl,32,1992-01-30,,D,Defenseman,DET
8481607,Albert Johansson,Albert,Johansson,23,2001-01-04,,D,Defenseman,DET
8478021,William Lagesson,William,Lagesson,28,1996-02-22,,D,Defenseman,DET
8476874,Olli Maatta,Olli,Maatta,30,1994-08-22,,D,Defenseman,DET
8473507,Jeff Petry,Jeff,Petry,36,1987-12-09,,D,Defenseman,DET
8481479,Brogan Rafferty,Brogan,Rafferty,29,1995-05-28,,D,Defenseman,DET
8481542,Moritz Seider,Moritz,Seider,23,2001-04-06,,D,Defenseman,DET
8481587,Antti Tuomisto,Antti,Tuomisto,23,2001-01-20,,D,Defenseman,DET
8482163,Eemil Viro,Eemil,Viro,22,2002-04-03,,D,Defenseman,DET
8482171,William Wallinder,William,Wallinder,22,2002-07-28,,D,Defenseman,DET
8478569,Noel Acciari,Noel,Acciari,32,1991-12-01,,C,Forward,PIT
8482456,Raivis Ansons,Raivis,Ansons,22,2002-01-29,,R,Forward,PIT
8478463,Anthony Beauvillier,Anthony,Beauvillier,27,1997-06-08,,L,Forward,PIT
8480205,Emil Bemstrom,Emil,Bemstrom,25,1999-06-01,,C,Forward,PIT
8482698,Tristan Broz,Tristan,Broz,21,2002-10-10,,C,Forward,PIT
8478047,Michael Bunting,Michael,Bunting,29,1995-09-17,,L,Forward,PIT
8471675,Sidney Crosby,Sidney,Crosby,37,1987-08-07,,C,Forward,PIT
8474189,Lars Eller,Lars,Eller,35,1989-05-08,,C,Forward,PIT
8479996,Cody Glass,Cody,Glass,25,1999-04-01,,C,Forward,PIT
8475763,Kevin Hayes,Kevin,Hayes,32,1992-05-08,,R,Forward,PIT
8484869,Tanner Howe,Tanner,Howe,18,2005-11-28,,L,Forward,PIT
8481228,Jimmy Huntington,Jimmy,Huntington,25,1998-11-18,,C,Forward,PIT
8478147,Bokondji Imama,Bokondji,Imama,28,1996-08-03,,L,Forward,PIT
8483401,Marc Johnstone,Marc,Johnstone,28,1996-06-19,,R,Forward,PIT
8482758,Ville Koivunen,Ville,Koivunen,21,2003-06-13,,R,Forward,PIT
8481481,Blake Lizotte,Blake,Lizotte,26,1997-12-13,,C,Forward,PIT
8483102,Bennett MacArthur,Bennett,MacArthur,23,2001-01-30,,L,Forward,PIT
8471215,Evgeni Malkin,Evgeni,Malkin,38,1986-07-31,,C,Forward,PIT
8483487,Rutger McGroarty,Rutger,McGroarty,20,2004-03-30,,R,Forward,PIT
8476442,Matt Nieto,Matt,Nieto,31,1992-11-05,,L,Forward,PIT
8482055,Drew O'Connor,Drew,O'Connor,26,1998-06-09,,L,Forward,PIT
8482102,Vasily Ponomarev,Vasily,Ponomarev,22,2002-03-13,,C,Forward,PIT
8479344,Jesse Puljujarvi,Jesse,Puljujarvi,26,1998-05-07,,R,Forward,PIT
8481703,Valtteri Puustinen,Valtteri,Puustinen,25,1999-06-04,,R,Forward,PIT
8476483,Rickard Rakell,Rickard,Rakell,31,1993-05-05,,R,Forward,PIT
8475810,Bryan Rust,Bryan,Rust,32,1992-05-11,,R,Forward,PIT
8480222,Sebastian Aho,Sebastian,Aho,28,1996-02-17,,D,Defenseman,PIT
8482801,Isaac Belliveau,Isaac,Belliveau,21,2002-11-26,,D,Defenseman,PIT
8484839,Harrison Brunicke,Harrison,Brunicke,18,2006-05-08,,D,Defenseman,PIT
8479594,Nathan Clurman,Nathan,Clurman,26,1998-05-08,,D,Defenseman,PIT
8477435,Ryan Graves,Ryan,Graves,29,1995-05-21,,D,Defenseman,PIT
8476891,Matthew Grzelcyk,Matthew,Grzelcyk,30,1994-01-05,,D,Defenseman,PIT
8480439,Mac Hollowell,Mac,Hollowell,25,1998-09-26,,D,Defenseman,PIT
8474578,Erik Karlsson,Erik,Karlsson,34,1990-05-31,,D,Defenseman,PIT
8480820,Filip Kral,Filip,Kral,24,1999-10-20,,D,Defenseman,PIT
8471724,Kris Letang,Kris,Letang,37,1987-04-24,,D,Defenseman,PIT
8481206,John Ludvig,John,Ludvig,24,2000-08-02,,D,Defenseman,PIT
8477969,Marcus Pettersson,Marcus,Pettersson,28,1996-05-08,,D,Defenseman,PIT
8483503,Owen Pickering,Owen,Pickering,20,2004-01-27,,D,Defenseman,PIT
8478854,Ryan Shea,Ryan,Shea,27,1997-02-11,,D,Defenseman,PIT
8481030,Jack St. Ivany,Jack,St. Ivany,25,1999-07-22,,D,Defenseman,PIT
8482863,Caedan Bankier,Caedan,Bankier,21,2003-01-26,,C,Forward,MIN
8481557,Matt Boldy,Matt,Boldy,23,2001-04-05,,L,Forward,MIN
8476329,Travis Boyd,Travis,Boyd,31,1993-09-14,,C,Forward,MIN
8481578,Graeme Clarke,Graeme,Clarke,23,2001-04-24,,R,Forward,MIN
8478493,Joel Eriksson Ek,Joel,Eriksson Ek,27,1997-01-29,,C,Forward,MIN
8475220,Marcus Foligno,Marcus,Foligno,33,1991-08-10,,L,Forward,MIN
8477919,Frederick Gaudreau,Frederick,Gaudreau,31,1993-05-01,,C,Forward,MIN
8476867,Brendan Gaunce,Brendan,Gaunce,30,1994-03-25,,C,Forward,MIN
8483452,Hunter Haight,Hunter,Haight,20,2004-04-04,,C,Forward,MIN
8477451,Ryan Hartman,Ryan,Hartman,30,1994-09-20,,R,Forward,MIN
8484178,Riley Heidt,Riley,Heidt,19,2005-03-25,,C,Forward,MIN
8475149,Marcus Johansson,Marcus,Johansson,33,1990-10-06,,C,Forward,MIN
8481147,Reese Johnson,Reese,Johnson,26,1998-07-10,,C,Forward,MIN
8480259,Ben Jones,Ben,Jones,25,1999-02-26,,C,Forward,MIN
8478864,Kirill Kaprizov,Kirill,Kaprizov,27,1997-04-26,,L,Forward,MIN
8482177,Marat Khusnutdinov,Marat,Khusnutdinov,22,2002-07-17,,C,Forward,MIN
8480880,Jakub Lauko,Jakub,Lauko,24,2000-03-28,,C,Forward,MIN
8482829,Michael Milne,Michael,Milne,22,2002-09-21,,L,Forward,MIN
