playerId,fullName,firstName,lastName,currentAge,birthDate,rookie,primaryPosition,primaryPositionType,currentTeamId
8482217,Pavel Novak,Pavel,Novak,22,2002-04-16,,R,Forward,MIN
8483499,Liam Ohgren,Liam,Ohgren,20,2004-01-28,,L,Forward,MIN
8482197,Adam Raska,Adam,Raska,23,2001-09-25,,R,Forward,MIN
8482079,Marco Rossi,Marco,Rossi,23,2001-09-23,,C,Forward,MIN
8476913,Devin Shore,Devin,Shore,30,1994-07-19,,C,Forward,MIN
8481866,Luke Toporowski,Luke,Toporowski,23,2001-04-12,,L,Forward,MIN
8478508,Yakov Trenin,Yakov,Trenin,27,1997-01-13,,C,Forward,MIN
8480267,Sammy Walker,Sammy,Walker,25,1999-06-07,,C,Forward,MIN
8475692,Mats Zuccarello,Mats,Zuccarello,37,1987-09-01,,R,Forward,MIN
8474567,Zach Bogosian,Zach,Bogosian,34,1990-07-15,,D,Defenseman,MIN
8476463,Jonas Brodin,Jonas,Brodin,31,1993-07-12,,D,Defenseman,MIN
8478863,Joseph Cecconi,Joseph,Cecconi,27,1997-05-23,,D,Defenseman,MIN
8480990,Declan Chisholm,Declan,Chisholm,24,2000-01-12,,D,Defenseman,MIN
8480075,Cameron Crotty,Cameron,Crotty,25,1999-05-05,,D,Defenseman,MIN
8482122,Brock Faber,Brock,Faber,22,2002-08-22,,D,Defenseman,MIN
8482094,Daemon Hunt,Daemon,Hunt,22,2002-05-15,,D,Defenseman,MIN
8482781,Carson Lambos,Carson,Lambos,21,2003-01-14,,D,Defenseman,MIN
8482707,Kyle Masters,Kyle,Masters,21,2003-04-09,,D,Defenseman,MIN
8475750,Jon Merrill,Jon,Merrill,32,1992-02-03,,D,Defenseman,MIN
8478136,Jake Middleton,Jake,Middleton,28,1996-01-02,,D,Defenseman,MIN
8482143,Ryan O'Rourke,Ryan,O'Rourke,22,2002-05-16,,D,Defenseman,MIN
8482686,Jack Peart,Jack,Peart,21,2003-05-15,,D,Defenseman,MIN
8483766,David Spacek,David,Spacek,21,2003-02-18,,D,Defenseman,MIN
8474716,Jared Spurgeon,Jared,Spurgeon,34,1989-11-29,,D,Defenseman,MIN
8479022,Rodrigo Abols,Rodrigo,Abols,28,1996-01-05,,C,Forward,PHI
8483010,Jon-Randall Avon,Jon-Randall,Avon,21,2003-07-04,,C,Forward,PHI
8484142,Denver Barkey,Denver,Barkey,19,2005-04-27,,C,Forward,PHI
8481553,Bobby Brink,Bobby,Brink,23,2001-07-08,,R,Forward,PHI
8480220,Noah Cates,Noah,Cates,25,1999-02-05,,L,Forward,PHI
8476461,Sean Couturier,Sean,Couturier,31,1992-12-07,,C,Forward,PHI
8475235,Nicolas Deslauriers,Nicolas,Deslauriers,33,1991-02-22,,L,Forward,PHI
8482452,Elliot Desnoyers,Elliot,Desnoyers,22,2002-01-21,,L,Forward,PHI
8484928,Oscar Eklind,Oscar,Eklind,26,1998-07-14,,L,Forward,PHI
8480797,Joel Farabee,Joel,Farabee,24,2000-02-25,,L,Forward,PHI
8482159,Tyson Foerster,Tyson,Foerster,22,2002-01-18,,R,Forward,PHI
8480028,Morgan Frost,Morgan,Frost,25,1999-05-14,,C,Forward,PHI
8479587,Rhett Gardner,Rhett,Gardner,28,1996-02-28,,C,Forward,PHI
8477903,Garnet Hathaway,Garnet,Hathaway,32,1991-11-23,,R,Forward,PHI
8478439,Travis Konecny,Travis,Konecny,27,1997-03-11,,R,Forward,PHI
8476872,Scott Laughton,Scott,Laughton,30,1994-05-30,,C,Forward,PHI
8484779,Jett Luchanko,Jett,Luchanko,18,2006-08-21,,C,Forward,PHI
8480245,Olle Lycksell,Olle,Lycksell,25,1999-08-24,,R,Forward,PHI
8484387,Matvei Michkov,Matvei,Michkov,19,2004-12-09,,R,Forward,PHI
8480068,Ryan Poehling,Ryan,Poehling,25,1999-01-03,,C,Forward,PHI
8478409,Anthony Richard,Anthony,Richard,27,1996-12-20,,C,Forward,PHI
8481760,Massimo Rizzo,Massimo,Rizzo,23,2001-06-13,,C,Forward,PHI
8480015,Owen Tippett,Owen,Tippett,25,1999-02-16,,R,Forward,PHI
8482727,Samu Tuomaala,Samu,Tuomaala,21,2003-01-08,,R,Forward,PHI
8482126,Emil Andrae,Emil,Andrae,22,2002-02-23,,D,Defenseman,PHI
8481521,Ronnie Attard,Ronnie,Attard,25,1999-03-20,,D,Defenseman,PHI
8478011,Louie Belpedio,Louie,Belpedio,28,1996-05-14,,D,Defenseman,PHI
8484148,Oliver Bonk,Oliver,Bonk,19,2005-01-09,,D,Defenseman,PHI
8482142,Jamie Drysdale,Jamie,Drysdale,22,2002-04-08,,D,Defenseman,PHI
8475176,Ryan Ellis,Ryan,Ellis,33,1991-01-03,,D,Defenseman,PHI
8480874,Adam Ginning,Adam,Ginning,24,2000-01-13,,D,Defenseman,PHI
8482169,Helge Grans,Helge,Grans,22,2002-05-10,,D,Defenseman,PHI
8473446,Erik Johnson,Erik,Johnson,36,1988-03-21,,D,Defenseman,PHI
8483760,Hunter McDonald,Hunter,McDonald,22,2002-05-11,,D,Defenseman,PHI
8477499,Rasmus Ristolainen,Rasmus,Ristolainen,29,1994-10-27,,D,Defenseman,PHI
8477948,Travis Sanheim,Travis,Sanheim,28,1996-03-29,,D,Defenseman,PHI
8476372,Nick Seeler,Nick,Seeler,31,1993-06-03,,D,Defenseman,PHI
8481546,Cam York,Cam,York,23,2001-01-05,,D,Defenseman,PHI
8481178,Egor Zamula,Egor,Zamula,24,2000-03-30,,D,Defenseman,PHI
8477979,Nicolas Aube-Kubel,Nicolas,Aube-Kubel,28,1996-05-10,,R,Forward,BUF
8484145,Zach Benson,Zach,Benson,19,2005-05-12,,L,Forward,BUF
8481528,Dylan Cozens,Dylan,Cozens,23,2001-02-09,,C,Forward,BUF
8482623,Josh Dunne,Josh,Dunne,25,1998-12-08,,C,Forward,BUF
8478413,Jordan Greenway,Jordan,Greenway,27,1997-02-16,,L,Forward,BUF
8484797,Konsta Helenius,Konsta,Helenius,18,2006-05-11,,C,Forward,BUF
8481480,Mason Jobst,Mason,Jobst,30,1994-02-17,,C,Forward,BUF
8482697,Aleksandr Kisakov,Aleksandr,Kisakov,21,2002-11-01,,L,Forward,BUF
8482896,Tyson Kozak,Tyson,Kozak,21,2002-12-29,,C,Forward,BUF
8481522,Peyton Krebs,Peyton,Krebs,23,2001-01-26,,C,Forward,BUF
8483468,Jiri Kulich,Jiri,Kulich,20,2004-04-14,,C,Forward,BUF
8478043,Sam Lafferty,Sam,Lafferty,29,1995-03-06,,C,Forward,BUF
8479359,Beck Malenstyn,Beck,Malenstyn,26,1998-02-04,,L,Forward,BUF
8480802,Ryan McLeod,Ryan,McLeod,25,1999-09-21,,C,Forward,BUF
8479419,Brett Murray,Brett,Murray,26,1998-07-20,,L,Forward,BUF
8482746,Olivier Nadeau,Olivier,Nadeau,21,2003-01-15,,R,Forward,BUF
8483496,Viktor Neuchev,Viktor,Neuchev,20,2003-10-25,,L,Forward,BUF
8483500,Noah Ostlund,Noah,Ostlund,20,2004-03-11,,C,Forward,BUF
8482175,JJ Peterka,JJ,Peterka,22,2002-01-14,,R,Forward,BUF
8482097,Jack Quinn,Jack,Quinn,23,2001-09-19,,R,Forward,BUF
8482765,Isak Rosen,Isak,Rosen,21,2003-03-15,,R,Forward,BUF
8481751,Lukas Rousek,Lukas,Rousek,25,1999-04-20,,R,Forward,BUF
8479420,Tage Thompson,Tage,Thompson,26,1997-10-30,,C,Forward,BUF
8477949,Alex Tuch,Alex,Tuch,28,1996-05-10,,R,Forward,BUF
8482151,Tyler Tullio,Tyler,Tullio,22,2002-04-05,,R,Forward,BUF
8484238,Anton Wahlberg,Anton,Wahlberg,19,2005-07-04,,C,Forward,BUF
8475722,Jason Zucker,Jason,Zucker,32,1992-01-16,,L,Forward,BUF
8480196,Jacob Bryson,Jacob,Bryson,26,1997-11-18,,D,Defenseman,BUF
8481524,Bowen Byram,Bowen,Byram,23,2001-06-13,,D,Defenseman,BUF
8479348,Kale Clague,Kale,Clague,26,1998-06-05,,D,Defenseman,BUF
8477365,Connor Clifton,Connor,Clifton,29,1995-04-28,,D,Defenseman,BUF
8480839,Rasmus Dahlin,Rasmus,Dahlin,24,2000-04-13,,D,Defenseman,BUF
8478502,Dennis Gilbert,Dennis,Gilbert,27,1996-10-30,,D,Defenseman,BUF
8481564,Ryan Johnson,Ryan,Johnson,23,2001-07-24,,D,Defenseman,BUF
8480035,Henri Jokiharju,Henri,Jokiharju,25,1999-06-17,,D,Defenseman,BUF
8483732,Vsevolod Komarov,Vsevolod,Komarov,20,2004-01-11,,D,Defenseman,BUF
8482916,Nikita Novikov,Nikita,Novikov,21,2003-07-25,,D,Defenseman,BUF
8482066,Colton Poolman,Colton,Poolman,28,1995-12-18,,D,Defenseman,BUF
8482671,Owen Power,Owen,Power,21,2002-11-22,,D,Defenseman,BUF
8480056,Jack Rathbone,Jack,Rathbone,25,1999-05-20,,D,Defenseman,BUF
8480807,Mattias Samuelsson,Mattias,Samuelsson,24,2000-03-14,,D,Defenseman,BUF
8479414,Nathan Bastian,Nathan,Bastian,26,1997-12-06,,R,Forward,NJD
8481550,Adam Beckman,Adam,Beckman,23,2001-05-10,,L,Forward,NJD
8480032,Shane Bowers,Shane,Bowers,25,1999-07-30,,C,Forward,NJD
8479407,Jesper Bratt,Jesper,Bratt,26,1998-07-30,,L,Forward,NJD
8481032,Paul Cotter,Paul,Cotter,24,1999-11-16,,C,Forward,NJD
8475413,Justin Dowling,Justin,Dowling,33,1990-10-01,,C,Forward,NJD
8483439,Josh Filmon,Josh,Filmon,20,2004-03-18,,L,Forward,NJD
8481518,Nolan Foote,Nolan,Foote,23,2000-11-29,,L,Forward,NJD
8483531,Brian Halonen,Brian,Halonen,25,1999-01-11,,L,Forward,NJD
8482635,Mike Hardman,Mike,Hardman,25,1999-02-05,,L,Forward,NJD
8475287,Erik Haula,Erik,Haula,33,1991-03-23,,L,Forward,NJD
8480002,Nico Hischier,Nico,Hischier,25,1999-01-04,,C,Forward,NJD
8481559,Jack Hughes,Jack,Hughes,23,2001-05-14,,C,Forward,NJD
8478956,Samuel Laberge,Samuel,Laberge,27,1997-04-10,,L,Forward,NJD
8477508,Curtis Lazar,Curtis,Lazar,29,1995-02-02,,C,Forward,NJD
8481594,Nathan Legare,Nathan,Legare,23,2001-01-11,,R,Forward,NJD
8477073,Kurtis MacDermid,Kurtis,MacDermid,30,1994-03-25,,L,Forward,NJD
8478414,Timo Meier,Timo,Meier,27,1996-10-08,,R,Forward,NJD
8482110,Dawson Mercer,Dawson,Mercer,22,2001-10-27,,C,Forward,NJD
8476474,Stefan Noesen,Stefan,Noesen,31,1993-02-12,,R,Forward,NJD
8476292,Ondrej Palat,Ondrej,Palat,33,1991-03-28,,L,Forward,NJD
8481115,Ryan Schmelzer,Ryan,Schmelzer,31,1993-07-28,,C,Forward,NJD
8484405,Cam Squires,Cam,Squires,19,2005-04-11,,R,Forward,NJD
8482714,Chase Stillman,Chase,Stillman,21,2003-03-19,,R,Forward,NJD
8475193,Tomas Tatar,Tomas,Tatar,33,1990-12-01,,L,Forward,NJD
8484916,Dylan Wendt,Dylan,Wendt,23,2001-01-09,,R,Forward,NJD
8478051,Max Willman,Max,Willman,29,1995-02-13,,C,Forward,NJD
8483429,Seamus Casey,Seamus,Casey,20,2004-01-08,,D,Defenseman,NJD
8480084,Nick DeSimone,Nick,DeSimone,29,1994-11-21,,D,Defenseman,NJD
8475455,Brenden Dillon,Brenden,Dillon,33,1990-11-13,,D,Defenseman,NJD
8483085,Mikael Diotte,Mikael,Diotte,21,2003-04-10,,D,Defenseman,NJD
8476462,Dougie Hamilton,Dougie,Hamilton,31,1993-06-17,,D,Defenseman,NJD
8481701,Santeri Hatakka,Santeri,Hatakka,23,2001-01-15,,D,Defenseman,NJD
8482684,Luke Hughes,Luke,Hughes,21,2003-09-09,,D,Defenseman,NJD
8480192,Johnathan Kovacevic,Johnathan,Kovacevic,27,1997-07-12,,D,Defenseman,NJD
8481536,Daniil Misyul,Daniil,Misyul,23,2000-10-20,,D,Defenseman,NJD
8483495,Simon Nemec,Simon,Nemec,20,2004-02-15,,D,Defenseman,NJD
8477488,Brett Pesce,Brett,Pesce,29,1994-11-15,,D,Defenseman,NJD
8478399,Jonas Siegenthaler,Jonas,Siegenthaler,27,1997-05-06,,D,Defenseman,NJD
8482873,Topias Vilen,Topias,Vilen,21,2003-04-01,,D,Defenseman,NJD
8478841,Colton White,Colton,White,27,1997-05-03,,D,Defenseman,NJD
8474150,Mikael Backlund,Mikael,Backlund,35,1989-03-17,,C,Forward,CGY
8483772,Parker Bell,Parker,Bell,20,2003-09-26,,L,Forward,CGY
8478056,Clark Bishop,Clark,Bishop,28,1996-03-29,,C,Forward,CGY
8482889,Lucas Ciona,Lucas,Ciona,21,2003-01-08,,L,Forward,CGY
8476399,Blake Coleman,Blake,Coleman,32,1991-11-28,,C,Forward,CGY
8482679,Matt Coronato,Matt,Coronato,21,2002-11-14,,R,Forward,CGY
8482652,Walker Duehr,Walker,Duehr,26,1997-11-23,,R,Forward,CGY
8476924,Martin Frk,Martin,Frk,30,1993-10-05,,R,Forward,CGY
8484860,Matvei Gridin,Matvei,Gridin,18,2006-03-01,,R,Forward,CGY
8484180,Samuel Honzek,Samuel,Honzek,19,2004-11-12,,L,Forward,CGY
8476456,Jonathan Huberdeau,Jonathan,Huberdeau,31,1993-06-04,,C,Forward,CGY
8478211,Dryden Hunt,Dryden,Hunt,28,1995-11-24,,L,Forward,CGY
8475172,Nazem Kadri,Nazem,Kadri,33,1990-10-06,,C,Forward,CGY
8482209,Rory Kerins,Rory,Kerins,22,2002-04-12,,C,Forward,CGY
8477993,Justin Kirkland,Justin,Kirkland,28,1996-08-02,,C,Forward,CGY
8483609,Adam Klapka,Adam,Klapka,24,2000-09-14,,R,Forward,CGY
8483808,Andrei Kuzmenko,Andrei,Kuzmenko,28,1996-02-04,,L,Forward,CGY
8479066,Ryan Lomberg,Ryan,Lomberg,29,1994-12-09,,L,Forward,CGY
8477511,Anthony Mantha,Anthony,Mantha,30,1994-09-16,,R,Forward,CGY
8484821,Sam Morton,Sam,Morton,25,1999-07-28,,C,Forward,CGY
8481590,Ilya Nikolaev,Ilya,Nikolaev,23,2001-06-26,,C,Forward,CGY
8481592,Jakob Pelletier,Jakob,Pelletier,23,2001-03-07,,L,Forward,CGY
8481028,Martin Pospisil,Martin,Pospisil,24,1999-11-19,,C,Forward,CGY
8479291,Kevin Rooney,Kevin,Rooney,31,1993-05-21,,C,Forward,CGY
8481655,Cole Schwindt,Cole,Schwindt,23,2001-04-25,,R,Forward,CGY
8481068,Yegor Sharangovich,Yegor,Sharangovich,26,1998-06-06,,C,Forward,CGY
8482766,William Stromgren,William,Stromgren,21,2003-06-07,,L,Forward,CGY
8482074,Connor Zary,Connor,Zary,23,2001-09-25,,C,Forward,CGY
8478397,Rasmus Andersson,Rasmus,Andersson,27,1996-10-27,,D,Defenseman,CGY
8481219,Jonathan Aspirot,Jonathan,Aspirot,25,1999-05-16,,D,Defenseman,CGY
8480860,Kevin Bahl,Kevin,Bahl,24,2000-06-27,,D,Defenseman,CGY
8479402,Jake Bean,Jake,Bean,26,1998-06-09,,D,Defenseman,CGY
8484150,Hunter Brzustewicz,Hunter,Brzustewicz,19,2004-11-29,,D,Defenseman,CGY
8482695,Artem Grushnikov,Artem,Grushnikov,21,2003-03-20,,D,Defenseman,CGY
8477810,Joel Hanley,Joel,Hanley,33,1991-06-08,,D,Defenseman,CGY
8482170,Joni Jurmo,Joni,Jurmo,22,2002-04-19,,D,Defenseman,CGY
8482165,Yan Kuznetsov,Yan,Kuznetsov,22,2002-03-09,,D,Defenseman,CGY
8482624,Daniil Miromanov,Daniil,Miromanov,27,1997-07-11,,D,Defenseman,CGY
8481167,Brayden Pachal,Brayden,Pachal,25,1999-08-23,,D,Defenseman,CGY
8484768,Zayne Parekh,Zayne,Parekh,18,2006-02-15,,D,Defenseman,CGY
8482173,Jeremie Poirier,Jeremie,Poirier,22,2002-06-02,,D,Defenseman,CGY
8482470,Ilya Solovyov,Ilya,Solovyov,24,2000-07-20,,D,Defenseman,CGY
8475797,Jarred Tinordi,Jarred,Tinordi,32,1992-02-20,,D,Defenseman,CGY
8477346,MacKenzie Weegar,MacKenzie,Weegar,30,1994-01-07,,D,Defenseman,CGY
8482665,Matty Beniers,Matty,Beniers,21,2002-11-05,,C,Forward,SEA
8482061,Brandon Biro,Brandon,Biro,26,1998-03-11,,L,Forward,SEA
8477416,Oliver Bjorkstrand,Oliver,Bjorkstrand,29,1995-04-10,,R,Forward,SEA
8477444,Andre Burakovsky,Andre,Burakovsky,29,1995-02-09,,L,Forward,SEA
8484800,Berkly Catton,Berkly,Catton,18,2006-01-14,,C,Forward,SEA
8474586,Jordan Eberle,Jordan,Eberle,34,1990-05-15,,R,Forward,SEA
8483442,Jagger Firkus,Jagger,Firkus,20,2004-04-29,,R,Forward,SEA
8476826,Yanni Gourde,Yanni,Gourde,32,1991-12-15,,C,Forward,SEA
8483449,David Goyette,David,Goyette,20,2004-03-27,,C,Forward,SEA
8477401,John Hayden,John,Hayden,29,1995-02-14,,C,Forward,SEA
8480869,Luke Henman,Luke,Henman,24,2000-04-29,,C,Forward,SEA
8481789,Tye Kartye,Tye,Kartye,23,2001-04-30,,L,Forward,SEA
8477955,Jared McCann,Jared,McCann,28,1996-05-31,,L,Forward,SEA
8476323,Max McCormick,Max,McCormick,32,1992-05-01,,L,Forward,SEA
8482874,Jacob Melanson,Jacob,Melanson,21,2003-04-22,,R,Forward,SEA
8483570,Ben Meyers,Ben,Meyers,25,1998-11-15,,C,Forward,SEA
8483012,Logan Morrison,Logan,Morrison,22,2002-07-09,,C,Forward,SEA
8483497,Jani Nyman,Jani,Nyman,20,2004-07-30,,R,Forward,SEA
8484219,Carson Rehkopf,Carson,Rehkopf,19,2005-01-07,,L,Forward,SEA
8483043,Tucker Robertson,Tucker,Robertson,21,2003-06-22,,C,Forward,SEA
8484891,Lleyton Roed,Lleyton,Roed,22,2002-08-08,,L,Forward,SEA
8484222,Eduard Sale,Eduard,Sale,19,2005-03-10,,L,Forward,SEA
8475768,Jaden Schwartz,Jaden,Schwartz,32,1992-06-25,,C,Forward,SEA
8478477,Mitchell Stephens,Mitchell,Stephens,27,1997-02-05,,C,Forward,SEA
8476905,Chandler Stephenson,Chandler,Stephenson,30,1994-04-22,,C,Forward,SEA
8479293,Brandon Tanev,Brandon,Tanev,32,1991-12-31,,L,Forward,SEA
8480009,Eeli Tolvanen,Eeli,Tolvanen,25,1999-04-22,,R,Forward,SEA
8482751,Ryan Winterton,Ryan,Winterton,21,2003-09-04,,C,Forward,SEA
8483524,Shane Wright,Shane,Wright,20,2004-01-05,,C,Forward,SEA
8478840,Will Borgen,Will,Borgen,27,1996-12-19,,D,Defenseman,SEA
8477522,Nikolas Brouillard,Nikolas,Brouillard,29,1995-02-07,,D,Defenseman,SEA
8478407,Vince Dunn,Vince,Dunn,27,1996-10-29,,D,Defenseman,SEA
8482858,Ryker Evans,Ryker,Evans,22,2001-12-13,,D,Defenseman,SEA
8479985,Cale Fleury,Cale,Fleury,25,1998-11-19,,D,Defenseman,SEA
8479320,Maxime Lajoie,Maxime,Lajoie,26,1997-11-05,,D,Defenseman,SEA
8476457,Adam Larsson,Adam,Larsson,31,1992-11-12,,D,Defenseman,SEA
8479372,Joshua Mahura,Joshua,Mahura,26,1998-05-05,,D,Defenseman,SEA
8477986,Brandon Montour,Brandon,Montour,30,1994-04-11,,D,Defenseman,SEA
8483494,Ty Nelson,Ty,Nelson,20,2004-03-30,,D,Defenseman,SEA
8476467,Jamie Oleksiak,Jamie,Oleksiak,31,1992-12-21,,D,Defenseman,SEA
8477467,Gustav Olofsson,Gustav,Olofsson,29,1994-12-01,,D,Defenseman,SEA
8482866,Ville Ottavainen,Ville,Ottavainen,22,2002-08-12,,D,Defenseman,SEA
8478020,Michael Amadio,Michael,Amadio,28,1996-05-13,,R,Forward,OTT
8480208,Drake Batherson,Drake,Batherson,26,1998-04-27,,R,Forward,OTT
8483579,Wyatt Bongiovanni,Wyatt,Bongiovanni,25,1999-07-24,,L,Forward,OTT
8482674,Tyler Boucher,Tyler,Boucher,21,2003-01-16,,R,Forward,OTT
8482706,Jake Chiasson,Jake,Chiasson,21,2003-05-25,,R,Forward,OTT
8476393,Nick Cousins,Nick,Cousins,31,1993-07-20,,C,Forward,OTT
8481065,Angus Crookshank,Angus,Crookshank,24,1999-10-02,,L,Forward,OTT
8482458,Philippe Daoust,Philippe,Daoust,22,2001-11-05,,C,Forward,OTT
8478874,Adam Gaudette,Adam,Gaudette,27,1996-10-03,,R,Forward,OTT
8473512,Claude Giroux,Claude,Giroux,36,1988-01-12,,R,Forward,OTT
8479393,Noah Gregor,Noah,Gregor,26,1998-07-28,,L,Forward,OTT
8482092,Ridly Greig,Ridly,Greig,22,2002-08-08,,C,Forward,OTT
8483676,Stephen Halliday,Stephen,Halliday,22,2002-07-02,,C,Forward,OTT
8478146,Matthew Highmore,Matthew,Highmore,28,1996-02-27,,C,Forward,OTT
8478173,Hayden Hodgson,Hayden,Hodgson,28,1996-03-02,,R,Forward,OTT
8480890,Jan Jenik,Jan,Jenik,24,2000-09-15,,C,Forward,OTT
8479772,Zack MacEwen,Zack,MacEwen,28,1996-07-08,,R,Forward,OTT
8480064,Josh Norris,Josh,Norris,25,1999-05-05,,C,Forward,OTT
8482859,Zack Ostapchuk,Zack,Ostapchuk,21,2003-05-29,,C,Forward,OTT
8474102,David Perron,David,Perron,36,1988-05-28,,L,Forward,OTT
8483673,Oskar Pettersson,Oskar,Pettersson,20,2004-02-04,,R,Forward,OTT
8479516,Garrett Pilon,Garrett,Pilon,26,1998-04-13,,C,Forward,OTT
8481596,Shane Pinto,Shane,Pinto,23,2000-11-12,,C,Forward,OTT
8481579,Jamieson Rees,Jamieson,Rees,23,2001-02-26,,C,Forward,OTT
8481133,Cole Reinhardt,Cole,Reinhardt,24,2000-02-01,,L,Forward,OTT
8482116,Tim Stützle,Tim,Stützle,22,2002-01-15,,C,Forward,OTT
8480801,Brady Tkachuk,Brady,Tkachuk,25,1999-09-16,,L,Forward,OTT
